# BEAST v1.6.1, Build r3651
# Generated Tue Jul 07 15:42:21 GMT-03:00 2015 [seed=1436294503850]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mrca1)	tmrca(mrca2)	tmrca(mrca3)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	gene1.ac	gene1.ag	gene1.at	gene1.cg	gene1.gt	gene1.frequencies1	gene1.frequencies2	gene1.frequencies3	gene1.frequencies4	gene1.alpha	gene2.ac	gene2.ag	gene2.at	gene2.cg	gene2.gt	gene2.frequencies1	gene2.frequencies2	gene2.frequencies3	gene2.frequencies4	gene2.alpha	gene1.ucld.mean	gene1.ucld.stdev	gene2.ucld.mean	gene2.ucld.stdev	gene1.meanRate	gene1.coefficientOfVariation	gene1.covariance	gene2.meanRate	gene2.coefficientOfVariation	gene2.covariance	gene1.treeLikelihood	gene2.treeLikelihood	speciation
12420000	-5909.246829799942	-107.6664009857927	-5801.58042881415	136.32761350180942	126.38537478854758	80.10009229425138	26.245017683287227	0.00670495854620966	0.5925908517120005	0.719791837916213	2.4576050282353257	2.1720675632577433	2.9838386833941213	1.4319790145123252	0.21148557167865678	0.30364444983848227	0.31626454826188277	0.16860543022097732	0.7377679061461861	0.9906174041680225	1.833417607583465	1.5144274730268723	1.6288070372909298	1.78846582592949	0.30296546263022966	0.217564882923011	0.19455082563174614	0.2849188288150144	0.8576703528810088	0.003162113456908008	0.34229723663378664	0.00363763826386358	0.20796263373477364	0.0029292524481311514	0.26156344516193875	-0.037706637597967926	0.003282816043202161	0.16430758651475927	-0.33544859770489055	-2801.5781826836983	-3000.002246130452	-46.605333929818904
12430000	-5909.578423791088	-108.56552764653874	-5801.01289614455	130.04903663418997	113.10766136203004	72.2811143266569	29.390527949169492	0.012642949500939853	0.24356144542146316	1.1108750713008926	3.2580674503320926	2.7043925596937735	2.9838386833941213	1.4133948686976363	0.20670532807599604	0.3100583007464047	0.31626454826188277	0.16697182291571558	0.7377679061461861	1.2165947461594555	1.4199978916244937	1.925312884492512	1.636828869196844	2.222136672736041	0.30296546263022966	0.217564882923011	0.19455082563174614	0.2849188288150144	1.1278234076996576	0.0032587484005733216	0.40449618228346235	0.003190233036796177	0.19314531822123976	0.0034245279639016006	0.417202837894839	-0.2716897527571094	0.0030930347562198404	0.158633246978827	0.014107223325394156	-2804.41127592549	-2996.60162021906	-46.29028625132618
12440000	-5909.913390606242	-108.280762739361	-5801.63262786688	143.69168227486458	98.45489496189889	65.56111867957897	27.249503093698024	0.01843413807405192	0.40580028155135855	0.7862578431796614	2.9538893424286345	2.7043925596937735	3.1590585808433267	1.959180747880047	0.20670532807599604	0.3100583007464047	0.31626454826188277	0.16697182291571558	0.7377679061461861	1.4770045739171442	2.098126374118718	1.6397534693957776	1.5767104890954007	1.995504887505058	0.30296546263022966	0.217564882923011	0.19455082563174614	0.2849188288150144	1.1278234076996576	0.0027153818747612346	0.31000780972480163	0.0026965914736723495	0.40926977557709926	0.0029347519590177213	0.27619869812849396	-0.15365751208538636	0.0030325839862258143	0.30568725480658315	-0.07280421698428373	-2803.3501808842625	-2998.2824469826182	-46.68191359225686
12450000	-5912.942489676401	-106.96737846733654	-5805.975111209064	138.83612194533086	123.74912489645536	62.60748226663975	23.774257904123164	0.006378233410567348	0.858486551913472	0.9396031589479239	2.4056400663945166	2.7043925596937735	2.6710771817472243	1.959180747880047	0.20483422444060542	0.29012939113552355	0.3183514385501811	0.18668494587368903	0.6534390919157199	1.3327011905142552	1.664913981544145	2.294963800007198	1.8867115691557432	1.995504887505058	0.31402278169956116	0.2147917018468334	0.20809653887878002	0.26308897757482663	1.1278234076996576	0.003552153045032397	0.25143261915001947	0.0030280526412703964	0.13894079825881173	0.0031983775044438075	0.22825770572194642	-0.20720856279645894	0.0030892171365810997	0.15092058354674662	-0.11120448458937147	-2806.653890058838	-2999.3212211502264	-45.75102796675036
12460000	-5906.757712669377	-110.613996886587	-5796.1437157827895	132.21443032542382	103.78739273359945	66.35403189695035	32.111797951562764	0.016204141474535486	0.4850174227012765	1.3439627817380044	3.5328624534711808	2.7043925596937735	3.420938632306893	3.2427486074750935	0.2051767409370647	0.29012939113552355	0.3183514385501811	0.18634242937722975	0.6534390919157199	1.0756509193813109	1.381368013826959	2.220092613162057	2.1550687791244636	1.995504887505058	0.3088811021283732	0.2147917018468334	0.20809653887878002	0.2682306571460146	1.0994583473302215	0.0036518882165580257	0.6395303129659465	0.0030578327420988497	0.29901860870553765	0.0031309439365001645	0.5793757088399476	0.46537325228702797	0.0032249506604610707	0.2769766617892254	-0.037692145146262665	-2800.7487226944336	-2995.394993088356	-46.50173886241302
12470000	-5901.541800973175	-112.9534587250258	-5788.588342248149	152.87977772510746	122.97471501094499	77.00125276906567	34.4615525400178	0.004530851195073834	0.8089468676483552	1.3439627817380044	3.5328624534711808	2.955883261490778	4.383840784189086	2.4154509372057746	0.23027769391724148	0.29094948988495256	0.2932504855700043	0.18552233062780074	0.7669988913365126	1.0723321476707743	1.9728402222253452	1.7388377722364876	2.467647910512893	2.122084991068685	0.3088811021283732	0.2147917018468334	0.20809653887878002	0.2682306571460146	1.0161300631762442	0.003107942526618869	0.608377574843733	0.0027631701845686374	0.2839226269290186	0.002691471700883668	0.5198951254372003	-0.0561087643942848	0.002936273301578143	0.17314956608338475	-0.4548930758799399	-2792.1028006426786	-2996.4855416054706	-46.85924614030122
12480000	-5905.444237831351	-111.6242468926961	-5793.819990938655	127.9201057546688	111.7586518048573	83.76353633567865	21.37323637534867	0.0022100641328160913	0.9540208619287148	0.8698169693948972	3.269559625030045	3.082333958139188	4.383840784189086	2.6613340194235975	0.23211296394592848	0.29651007345479813	0.2892508814600458	0.18212608113922674	0.5869382007313164	1.3895046776223525	1.8555276971026962	1.7388377722364876	2.5315330499476345	2.2572045997451293	0.3088811021283732	0.2147917018468334	0.1841491907693054	0.2921780052554892	0.7988666790116933	0.003579190405456264	0.6067751599506037	0.003665407291151306	0.19481890642231509	0.003002764232592165	0.4772046067634412	0.2948471431539664	0.0034947204399885727	0.16613631348019942	0.19205188098251955	-2796.5277287443837	-2997.2922621942707	-46.00319515855576
12490000	-5901.882268919503	-109.47951896141134	-5792.402749958092	121.85000961928107	93.97073914931525	68.18151122270515	22.62318627512475	0.004977299089817279	0.7945313476051793	1.1283229519947358	3.354987227138427	2.576157364561742	4.737890637003335	2.814721725050858	0.24249535809478193	0.2657507125049145	0.28699015111679366	0.204763778283509	0.9376361149293266	1.626490942613654	1.8555276971026962	2.059241548686334	2.040305034856546	1.8457836897177162	0.3088811021283732	0.19894374506795848	0.21391017582209212	0.27826497698157737	0.8505474341865906	0.003479852618569083	0.4549322445359669	0.003629505019912646	0.12537410483380693	0.0032257692947069666	0.4044387108042273	0.0763352489723194	0.0036969101473452643	0.1086821416522468	-0.5074174876508173	-2797.3421474351026	-2995.0606025229886	-44.854757487556476
12500000	-5901.917096387093	-113.62801242628584	-5788.289083960807	118.41245744777798	110.84430715359525	61.77612853375361	19.867740647528016	0.026939814083769345	0.1705481066811542	1.3234039521085168	3.354987227138427	3.259912073248501	6.0663813987092325	2.814721725050858	0.24249535809478193	0.2657507125049145	0.28699015111679366	0.204763778283509	0.7930697867910637	1.093795102186546	1.6710091829827205	1.9298829964917534	1.689151213671983	1.8457836897177162	0.3088811021283732	0.19894374506795848	0.21391017582209212	0.27826497698157737	0.9828638867785706	0.0031226760254656556	0.6938272150522723	0.00397790178486473	0.34456577010906575	0.0034716481506837107	0.4969184022629497	0.39033569706286814	0.003544148624553559	0.2545736599209512	0.13971972370669034	-2793.959990491763	-2994.329093469044	-46.73534924263137
12510000	-5912.396229809387	-109.34276449376915	-5803.053465315617	125.82634849481286	102.55780233315268	73.11948728466552	28.537213974714057	0.008006243118524905	0.6336948569927263	2.1874231161624	3.354987227138427	3.0836429180592524	4.563812853267616	2.644445848788062	0.1982017255414808	0.27857383344665676	0.31846066272835255	0.204763778283509	0.7447725097414966	1.168968342524191	1.3622124431143114	1.581828751407389	1.9557056220258042	1.9006001305943716	0.3088811021283732	0.19894374506795848	0.21391017582209212	0.27826497698157737	0.7507287166218084	0.0030021737468590793	0.22768295787854584	0.0034936946673902597	0.2283737921889524	0.003065528784440162	0.24519865639224978	0.07881876240979882	0.0036753412195264018	0.14603224466696585	0.18924805810030815	-2805.1330030863473	-2997.92046222927	-45.34998046697929
12520000	-5905.732432640685	-111.2649375269277	-5794.467495113758	123.33754680978154	95.48616621719746	76.96686185811632	31.773984917037698	0.023997415043056188	0.005974967722350905	1.8204378209928183	4.5584115821494935	4.995091142556924	5.925578905399973	2.299540381579672	0.1982017255414808	0.27857383344665676	0.31846066272835255	0.204763778283509	0.7636008714916371	1.0572965793747258	1.3622124431143114	1.7784625383709751	1.9557056220258042	1.9006001305943716	0.3209600042275846	0.1868648429687471	0.21391017582209212	0.27826497698157737	0.7507287166218084	0.002999609618976065	0.23941645458498875	0.003451586047681851	0.17550665809435753	0.0030865217514083206	0.2775556236302567	-0.10485417659360659	0.0033454486303341716	0.14543250800181248	0.26136993230263594	-2797.817759505158	-2996.6497356085997	-46.01913123838872
12530000	-5911.194482669125	-114.33734362507533	-5796.85713904405	143.9827004100769	116.83178253564552	90.03032371546334	30.360357536741148	0.008986695580457199	0.7012008498275096	2.8616840219816693	5.388022326496896	4.548609748835408	6.1782117193156205	3.3678722277023048	0.1982017255414808	0.27857383344665676	0.31846066272835255	0.204763778283509	0.7614076671345628	1.0656690242354867	2.35460346261772	1.8485294734435445	2.7213312400142633	2.4061148163783197	0.3188676417949039	0.19781262632760935	0.18378280821225257	0.2995369236652354	1.0270472685606675	0.0025195660022833606	0.3499772579558484	0.0031072987537159686	0.06027000328732989	0.0024528332528648824	0.31945383164384006	0.3464228964761788	0.00306074689730188	0.06217381929355848	0.32617357012579556	-2799.4784897720924	-2997.3786492719582	-46.649005337994986
12540000	-5909.259740027067	-114.6101079842254	-5794.649632042841	115.89327725983301	102.4251144390842	75.29395483424261	26.13108320683727	0.004244827818575263	0.892684432294419	1.6524432623542766	5.466715491901611	4.395958386829269	6.966734963589418	2.773731846640269	0.2123544494630155	0.27701576107383513	0.2989555447644931	0.21167424469865537	0.7636493125450327	1.5309347354448837	2.35460346261772	1.8485294734435445	3.0457065758702146	2.0976935219609913	0.31265092237514386	0.19781262632760935	0.18999952763201264	0.2995369236652354	1.130033191710249	0.0032593123620181684	0.4822864066654906	0.0031755646263122226	0.03130089793125484	0.0032938082175834778	0.3896589566969107	0.2369874984926505	0.003196734324761386	0.021669322335247862	-0.2148766879927855	-2794.9149512320478	-2999.734680810794	-45.33780134872923
12550000	-5914.304696057648	-114.0585230636031	-5800.246172994044	128.05072466620143	115.0162392680735	76.00102858719323	23.658275252048387	0.004729521694038447	0.4429660550325622	1.4531902312435778	5.466715491901611	3.456356149212566	5.696512119286505	2.981596639559568	0.23017679663351184	0.2791669694260589	0.28799455338724805	0.2026616805531803	0.6151627539027971	1.3445626738114407	2.1977826882690525	1.8485294734435445	2.1598471053287254	1.9910778353777934	0.29437614328848183	0.19781262632760935	0.18999952763201264	0.3178117027518974	0.8191462389504314	0.004271009587790345	0.4344899275686301	0.00324673354039407	0.014775543458928708	0.004001651861355485	0.31997547430461837	0.4080686307188265	0.003259720741154688	0.012604276856194781	0.06878665786950144	-2803.3019646917705	-2996.944208302274	-48.09878767103037
12560000	-5915.369677028089	-115.46849320372546	-5799.901183824364	152.47903446381133	143.23453328915352	85.56563695567932	27.737935346531078	0.016362769883175768	0.33490038676451483	1.4531902312435778	5.466715491901611	3.456356149212566	5.696512119286505	2.568147614114051	0.20872708227175418	0.29265081244490276	0.2959604247301619	0.2026616805531803	0.6286072336505739	1.2980611927440484	2.086722809249014	1.8819074903064696	2.1598471053287254	1.5080898921952732	0.29437614328848183	0.19781262632760935	0.18999952763201264	0.3178117027518974	0.8191462389504314	0.0025370690829557567	0.4706271669643883	0.0025211515806292445	0.11946307216277924	0.002322264039704776	0.3184994916141828	0.4177653237342366	0.0025922124176366666	0.11665378252982439	0.21349497422139388	-2800.117911659774	-2999.78327216459	-48.17754629735532
12570000	-5910.797553738636	-114.34736222624537	-5796.450191512391	104.95868586639509	69.2964673950333	53.7964513989687	19.64809887230148	0.031855092251225556	0.013074646138252504	1.6276741620010302	3.393411538171774	4.145042320805044	3.876668935079669	2.875364180279567	0.21305131848184625	0.28046508131159115	0.3038219196533814	0.2026616805531803	0.8110593450484563	0.8808335578763361	2.086722809249014	1.8819074903064696	2.210066841470899	2.233420812417802	0.29437614328848183	0.23337785994137134	0.18999952763201264	0.28224646913813545	0.6839826862852163	0.005424924880116114	0.6664505557313266	0.005177709689300882	0.47402081775723776	0.0037588708058843364	0.4830027046607146	-0.2221983473489625	0.005083973695959757	0.41382199174227197	0.10669330365760077	-2796.7053620851793	-2999.7448294272112	-44.74958745569515
12580000	-5910.422025781329	-108.96981323332531	-5801.452212548003	123.70793815001723	110.3345182894871	62.29856340078159	22.03683564708926	0.019366064803128028	0.22561935004836112	0.9951854720859724	3.16305991260486	2.7452703939191214	4.551478963583932	2.4401413078781053	0.2398892115633311	0.2691593554190585	0.3038219196533814	0.18712951336422806	1.0667365489890261	1.5809116822253861	1.5766793329664248	2.64708121464519	2.1304863882654455	1.9400495581134138	0.2896548955726575	0.23070286758486036	0.19901237515714185	0.28062986168534154	0.6839826862852163	0.003441236559467965	0.33042092487766667	0.003931497244351109	0.008416734644614753	0.002929500423570024	0.31717440843151423	0.4777267591830392	0.003914112252932736	0.007481362312762475	-0.08273529002540624	-2799.7053643695035	-3001.7468481785004	-45.315532285848214
12590000	-5906.187239962632	-113.25747892279826	-5792.9297610398335	112.16116195891675	86.06152446948931	64.78946902358791	21.90055651139762	0.003759452186104348	0.7997048935352971	1.8796243733435478	3.16305991260486	2.7452703939191214	5.31570438159824	2.3735140802614345	0.2441588557828092	0.2617057375821924	0.3121234767016364	0.18201192993336102	0.7454149404949525	1.7609282970419056	2.1575607231689906	2.64708121464519	2.7346381940025033	2.3997877321800387	0.2896548955726575	0.23070286758486036	0.19901237515714185	0.28062986168534154	0.8614431963915826	0.003484122639343117	0.49212504198214174	0.004439922323326116	0.17301110907033898	0.003858825589063368	0.34782646556756946	-0.05137569690527014	0.004192894714821684	0.15700684039231208	-0.15598938471381574	-2797.738521274158	-2995.1912397656756	-44.86961939344765
12600000	-5911.524572194315	-116.55391921802514	-5794.97065297629	152.4942805156335	132.3982733441771	83.77756072392927	26.518254365033368	0.002884282308663825	0.6733421900911337	1.8796243733435478	4.279751675882132	4.109911027726301	6.0457403440265844	2.582298941245201	0.2441588557828092	0.2617057375821924	0.3121234767016364	0.18201192993336102	0.7454149404949525	1.8110810876158365	2.056165281699376	1.995295269506424	2.0182324750930736	2.3997877321800387	0.2902488445088417	0.22168038291496348	0.19901237515714185	0.2890583974190542	0.7975300938275632	0.0027430064655894672	0.3447113646868218	0.002941075135943882	0.10083386657932464	0.00259652958479658	0.2660403292874338	-0.08796689441160511	0.0029306194874420643	0.09988149804406216	0.08372321657706587	-2798.0142491343836	-2996.9564038419066	-48.94756877432387
12610000	-5912.9205144967445	-110.61779490748194	-5802.302719589263	137.8804959430605	124.0563069892543	69.64793280937732	25.26368248259413	0.012373604441768793	0.4263193456328883	1.1363344055916442	3.6897622174193923	5.236982159337123	6.0457403440265844	2.8080020092511333	0.24126227157038976	0.2617057375821924	0.3150200609140559	0.18201192993336102	0.9090206158163354	1.3422393885366743	1.3030812162453018	1.5058085263804297	1.9460478940699442	1.7785665074589787	0.29409272833219274	0.17961075764817314	0.24108200042393219	0.28521451359570316	0.7641928895968868	0.0026781336409435986	0.3159967769388025	0.003259396003317426	0.1804735259190523	0.0031943184619164823	0.3120641822834062	-0.10108222360580203	0.0034097102143876784	0.16319977397433139	-0.44767107647781357	-2799.548346845672	-3002.7543727435914	-46.39696225767853
12620000	-5912.324840557872	-111.21400486686325	-5801.110835691009	130.6036001000828	107.99466951941444	73.68924494904377	22.606344848327183	0.012822687690832097	0.6130977393282211	1.4028130693056091	4.680510216630137	4.888881607329078	5.282298164840964	2.8226291098500034	0.24126227157038976	0.2810455709170964	0.29568022757915186	0.18201192993336102	0.8696542786038732	1.1799316127456188	1.4184852149608327	2.2743274682276766	1.9460478940699442	1.5610438244177192	0.29409272833219274	0.17961075764817314	0.24108200042393219	0.28521451359570316	1.0670182539217226	0.0035649556783853608	0.5608439505246536	0.003337862210762946	0.19598135062064573	0.00316856198642749	0.48167915384835647	0.1614984917743782	0.0033580251940149917	0.20190531413711754	-0.022421787649986764	-2793.289637075657	-3007.821198615352	-45.64129494276122
12630000	-5913.564349362699	-109.9354165230321	-5803.628932839667	129.03645863397662	99.48883034215703	70.31445055757487	28.90166962356488	0.0136521555248589	0.5432252280107924	1.7521435124556484	3.1816994612160188	3.9661166765422604	5.1479828650644714	2.8226291098500034	0.23842499786114	0.2810455709170964	0.29851750128840165	0.18201192993336102	0.8486033701818491	1.3781167600456066	1.4184852149608327	2.126180311442054	2.0762299207336397	1.6941238182442666	0.29409272833219274	0.17961075764817314	0.24108200042393219	0.28521451359570316	0.7069875759450005	0.0032156223327506343	0.4216118831106578	0.003643185913866734	0.179051130795153	0.003232586600115196	0.39739061050851054	-0.11942009645333117	0.003823049435506896	0.19637487085508262	-0.02423115509769729	-2802.151480833422	-3001.477452006245	-45.40252089808247
12640000	-5910.1514473971	-111.23835906845393	-5798.913088328646	126.4495416132238	119.24309670197842	69.48164249493736	22.583748263978897	0.001306262989843555	0.9415577923108379	1.8154055086161873	3.6479332386606305	3.321610365402313	5.1479828650644714	3.0201474826905224	0.23842499786114	0.2810455709170964	0.29851750128840165	0.18201192993336102	0.8486033701818491	1.7014156249761747	1.5904555311969746	1.874129488372335	2.0762299207336397	1.7202593287166303	0.3284809229592984	0.17961075764817314	0.2066938057968265	0.28521451359570316	0.823260839685097	0.003090436023867384	0.42840597005034325	0.0029072616158414165	0.04305490220072944	0.0028609072968340437	0.4070848613002726	0.09659317986491368	0.00283005967154716	0.03062275993800721	-0.4073241492215993	-2794.340760244262	-3004.572328084384	-45.89572974095856
12650000	-5908.221705163345	-112.19285406188479	-5796.0288511014605	137.6840254432545	127.957824605296	83.61121705100253	19.24977782146549	0.011750198581472504	0.4195019349056676	0.6877763378638378	3.6479332386606305	3.968731346534848	5.629431531409916	3.0201474826905224	0.23842499786114	0.2809305175503974	0.29851750128840165	0.18212698330006005	0.7219680236103839	1.4071978740702193	1.5904555311969746	1.69843649559822	2.0762299207336397	1.7202593287166303	0.30452380489199554	0.19753469973783344	0.23065092386412933	0.26729057150604285	0.8400843139640656	0.005155456268725248	0.5836954004697517	0.0034469411411288233	0.3497843906501066	0.003160274936812197	0.5483996178845474	0.09000801100219766	0.0030159487092156025	0.2943680089348224	-0.3228391071387532	-2798.729304351033	-2997.299546750427	-46.33552827953178
12660000	-5912.282226126475	-110.25697488432428	-5802.02525124215	128.64180213496013	115.56550108830228	88.16944241670943	33.72688327373198	0.011020132570781768	0.2970351663302786	0.8473242968378185	3.552735746253536	3.516994809567263	4.724244119017444	2.6699945562323673	0.24570999911873448	0.29203208090822397	0.2801309366729806	0.18212698330006005	0.7219680236103839	1.4071978740702193	1.4691331390317917	1.5429951650838296	1.4441615522598084	1.2753081165859337	0.31146123472157367	0.1874737443934774	0.20773367110937097	0.2933313497755791	1.125973780309662	0.0029810657887217582	0.3316104877617929	0.0030946431059238996	0.1900180737657605	0.0031241309839308506	0.29750073937656213	0.11558535908177006	0.0028661967562712293	0.1172823870537632	0.046328076126416	-2799.898340250313	-3002.1269109918367	-46.523107880058696
12670000	-5911.272578795876	-110.00424372043318	-5801.268335075443	134.05111642796126	106.53408767585067	71.62334261989764	28.35360365184754	0.018702081891837245	0.14616936851547538	0.8473242968378185	3.1861716517542957	3.1692429436454357	4.177493231525092	1.993123849541356	0.24832394133202207	0.29203208090822397	0.2801309366729806	0.17951304108677246	0.6420232178289307	1.2767654075652928	1.4691331390317917	1.8729952552407225	1.9606594350865034	2.3174291000483898	0.30586010532816293	0.19307487378688812	0.20773367110937097	0.2933313497755791	1.3321351218772854	0.002623503153281597	0.6907111830616965	0.002806441156864192	0.23111560140828205	0.0029121580428406292	0.3933487746709629	-0.16248909557387517	0.002719986149635055	0.2562025245657156	-0.027681882861505323	-2800.394286521671	-3000.874048553773	-46.30752694226396
12680000	-5910.157978048308	-113.22948349249214	-5796.928494555816	142.6290716075754	110.55756819934432	101.18155213017299	27.110808197686428	0.005290377179744171	0.42627005495717807	0.9904386811809783	2.879278286434969	2.9193902660740836	4.177493231525092	2.213643812255164	0.24832394133202207	0.29203208090822397	0.2801309366729806	0.17951304108677246	0.7454218751414458	1.1314124792225235	1.9253998777890524	1.8729952552407225	2.843347514390549	2.3174291000483898	0.30586010532816293	0.19307487378688812	0.20773367110937097	0.2933313497755791	1.2141299810482666	0.0024795273440978405	0.3836944463837073	0.0029275741004554626	0.31509591950267796	0.0027923269192714276	0.37766231344442935	0.03120173814025753	0.0032336608861474395	0.22036011282728532	0.023252045210568385	-2799.1747080002942	-2997.753786555522	-48.140717472448095
12690000	-5910.420833940408	-108.07752220002706	-5802.34331174038	125.77851518898564	83.98203654677306	57.70605861737387	22.993919696494455	0.019768610652904976	0.3665976127727719	1.167212705151388	2.879278286434969	3.289122054593963	3.6078571511244295	3.141010971396454	0.24832394133202207	0.29203208090822397	0.2801309366729806	0.17951304108677246	0.9388214299862935	1.1119818219369246	2.237424237821516	1.83205076167218	3.2112701877693928	2.3045086671683084	0.3130739105633549	0.19307487378688812	0.1986104323379233	0.29524078331183484	0.847521426801387	0.0036535278558825425	0.4898217426931563	0.004303464926665389	0.09393406344444649	0.0036557564311776865	0.392425484929667	0.13675799149563336	0.0041847363490607106	0.09689384230458112	0.32567894480774595	-2800.1564399716917	-3002.186871768688	-44.609803758936884
12700000	-5913.344758311067	-115.87326069299633	-5797.471497618071	143.8922817226196	117.26815947193347	82.33077308305835	31.563356765616447	0.003721216412312464	0.6226181061843438	1.167212705151388	3.8060752053212052	4.255837436511988	6.747773575398028	3.4580757546921945	0.24832394133202207	0.3059521485186908	0.2801309366729806	0.16559297347630564	0.7813275459271112	2.207451224070127	2.663874723631116	3.5420550243109434	3.318997333070049	2.3045086671683084	0.30276906936105585	0.20337971498918717	0.1986104323379233	0.29524078331183484	0.9455860617093921	0.0028864538171813623	0.29250572896949406	0.0030193010960598773	0.012651676278535572	0.002951539987526246	0.3054333275441948	0.298371231139275	0.0030113789532546873	0.01304830927880296	-0.1002675602223543	-2795.5377045054665	-3001.933793112605	-48.2805097469525
12710000	-5905.482840592887	-112.38899388948619	-5793.093846703401	124.79753576139846	83.38192569348452	68.68670070372286	19.0741802917427	0.017395380987282896	0.020697332311824947	0.8365006775575321	4.4976771762770875	2.9581199960359195	5.166936401808752	2.558287387569298	0.23230224062443378	0.300032588004114	0.27440253479289956	0.1932626365785518	0.7813275459271112	2.207451224070127	3.038592883777521	3.440757292628088	4.304526776434699	3.0196199988465318	0.2811000503567096	0.2211239126326398	0.1986104323379233	0.29916560467272846	0.9455860617093921	0.0034631676060940474	0.4780145682864121	0.004753565038594107	0.3041324717103968	0.0035248106944495115	0.3723823541073318	0.09148806465221451	0.004117030638060696	0.23097936706970548	0.4039406242013962	-2793.6952838719617	-2999.39856283144	-44.75290726296997
12720000	-5908.928404565081	-114.86354684582255	-5794.064857719259	121.04260872283537	90.88353914011977	61.70723477292289	25.05515468265787	0.016141177514595807	0.23715064888282536	1.7484242169639581	3.4597412014336237	3.0764714503627464	5.166936401808752	2.2875639335147304	0.23230224062443378	0.300032588004114	0.27440253479289956	0.1932626365785518	0.7813275459271112	2.508623803651667	3.038592883777521	3.7973191266845316	4.825720958699908	4.267426373451332	0.29814694389509366	0.20370361427697103	0.1986104323379233	0.29953900949001316	0.9455860617093921	0.002957250762852842	0.5538294753181793	0.004127606864936616	0.3575173314826219	0.002796740187291039	0.34950971243924056	0.27099732560474904	0.00399473429412301	0.2810584341376511	-0.17137702837005842	-2798.793626153871	-2995.2712315653876	-45.03293394093709
12730000	-5913.38984480167	-118.60138382288983	-5794.78846097878	132.64732134784333	106.22976157998637	95.27093935816063	31.66863278149483	0.02395374878350487	0.29708031652482186	1.7484242169639581	4.354417809129467	5.315506113253843	5.059286797847002	2.6959945002476084	0.19699135318446595	0.30161667150346827	0.30971342223286735	0.19167855307919748	0.7813275459271112	2.508623803651667	3.038592883777521	2.968645645761102	4.295361547566265	3.550563573905888	0.29814694389509366	0.20370361427697103	0.1986104323379233	0.29953900949001316	1.0290267048565067	0.0026247674581856275	0.2706504940877936	0.004338066055607838	0.5767509402947019	0.002816471312566267	0.31055948658998944	-0.24877923198364507	0.0032188842701529486	0.42275127026726156	-0.02347465725794749	-2799.599541258728	-2995.1889197200517	-47.84258632956645
12740000	-5911.502939023099	-114.09008641199432	-5797.412852611105	123.92614335343376	105.7678802616001	64.65202466037104	32.1042750035959	0.01578017567194747	0.48563031543511337	1.6918807764717976	5.646964711417545	5.315506113253843	5.18919242288461	2.6959945002476084	0.2044241274817864	0.3001317013684122	0.3015372966401385	0.193906874509662	0.6969430184384181	2.508623803651667	2.8960633008387098	2.700450338803704	3.4745928507928676	3.550563573905888	0.29814694389509366	0.22837312326256956	0.1978168520771653	0.27566308076517265	0.8444933104218983	0.0032212576579128916	0.2569714229232944	0.003327613793607265	0.13431656028844927	0.0033181078332802896	0.27308055508795465	-0.03695449136207065	0.0035769651881359115	0.09996623767269591	-0.3638856283822255	-2797.6684509138045	-2999.7444016973004	-45.35871920577002
12750000	-5911.378377517402	-116.06677120169346	-5795.311606315709	120.27682819818054	81.03831890064805	66.81826063166679	34.567878221870544	0.029100843504122696	0.2540871782051542	1.6119477484255935	4.606352102668247	5.2209211753510445	4.65823650498646	2.9657204872176277	0.2027297746214576	0.3001317013684122	0.3032316495004673	0.193906874509662	0.59971664829467	1.6474114574358765	2.614136351136773	2.80489543669995	2.7892398379236054	3.4214422976882446	0.31346022621406505	0.21596637043760428	0.20053923073649488	0.27003417261183693	1.2099687204710978	0.003729540678288936	0.771515801500647	0.0036232710933835474	0.3092317083105838	0.003653267509490062	0.5556056757827501	-0.15897936825491632	0.00339277532581499	0.28177522326923876	-0.42779614782813274	-2797.153993918073	-2998.157612397636	-46.55892810624156
12760000	-5917.249275087676	-112.91597433832683	-5804.333300749349	117.16159022712237	90.6153810505258	58.08926246853665	21.93259687630688	0.031036603284856766	0.07050150738781465	1.2297583940295929	5.186487676908707	4.687099107015365	5.750065702206019	2.601350587071054	0.2027297746214576	0.3001317013684122	0.3032316495004673	0.193906874509662	0.7248215639201799	1.770671990943997	1.9863262660091343	2.7332719091062754	3.1733641878980294	2.688716509251589	0.31346022621406505	0.21432176589593127	0.20218383527816788	0.27003417261183693	0.8844447700595571	0.003320476708245825	0.22882940906082833	0.004585267798367006	0.09287586207739261	0.003417129785989725	0.2133124587202041	0.40903750009816375	0.00485374304920546	0.09515747347481752	-0.1637264469601685	-2803.961230458374	-3000.372070290975	-45.74141808523411
